"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0033183",874.618999911882,0.341312898819819,0.128864882629808,2.64861063661783,0.00808233895543339,0.0747733965993355
"FBgn0039208",3221.46253261727,-0.268130048165355,0.101230205991541,-2.64871582092562,0.00807982410250503,0.0747733965993355
"FBgn0020238",9834.8627503509,0.260137876418901,0.0982451798066972,2.64784365941145,0.00810069781676043,0.0747973431935267
"FBgn0033924",289.564541355541,0.469620891305705,0.177420856744155,2.64693170760025,0.00812257545942035,0.0747973431935267
"FBgn0037580",1707.00635101459,0.305436604930608,0.115360529795741,2.64766992203849,0.00810486168893151,0.0747973431935267
"FBgn0050344",453.112692447077,-0.402478517405541,0.152052806927658,-2.64696539010311,0.00812176647948425,0.0747973431935267
"FBgn0028692",3031.62905485562,0.270895385390801,0.102452400020674,2.64410970690914,0.0081906104478738,0.0753365523486726
"FBgn0024273",1246.97138173885,-0.334689108269181,0.126884157370872,-2.63775332716213,0.00834572646562758,0.0762636120106258
"FBgn0027885",1639.30090751696,0.295882435100924,0.112134254067685,2.63864452090018,0.00832382126881763,0.0762636120106258
"FBgn0029893",1702.1729599171,-0.311368145297277,0.11803835685556,-2.63785563940279,0.00834320905278533,0.0762636120106258
"FBgn0032518",18069.967120584,-0.26037747172903,0.098655320438466,-2.63926436579195,0.0083086160648129,0.0762636120106258
"FBgn0035932",22.9829682613386,1.5982145525075,0.605930292336192,2.63762114672549,0.00834897979731275,0.0762636120106258
"FBgn0052423",2547.3823055977,-0.344907175871303,0.130758934924119,-2.63773313901231,0.00834622327929159,0.0762636120106258
"FBgn0031752",857.638646655734,-0.346080658886293,0.131278490754918,-2.63623276666386,0.00838322033180221,0.0764884638080736
"FBgn0031068",336.137367552182,0.455052971560335,0.172734342341116,2.63440937912448,0.00842837990226075,0.0768123108753053
"FBgn0036155",67.4354632332223,-0.873091757750062,0.331757035786491,-2.63172039646496,0.00849537458745217,0.0773341831002089
"FBgn0031992",115.469313817052,0.701262245431309,0.266536160065097,2.63102104142281,0.00851287652128888,0.0773998599755176
"FBgn0259166",627.642914565721,0.366716416828417,0.13940122131715,2.63065426086982,0.00852206838789202,0.0773998599755176
"FBgn0032422",36.86771313406,1.19166113119958,0.453268320691266,2.62904129144127,0.00856259633347623,0.0776791701622552
"FBgn0011300",834.329698600123,-0.334408842313894,0.127237515518197,-2.62822518148014,0.00858316772948522,0.0777770056399305
"FBgn0003575",701.046592194209,-0.35972907169332,0.136906209425531,-2.62755848111471,0.00860000578840234,0.0778408268797647
"FBgn0036194",718.665545898477,-0.372355096131329,0.141871152669799,-2.62460048518795,0.00867506905685629,0.0784309144423629
"FBgn0052000",1227.68198107246,-0.377791977974086,0.143980594378049,-2.62390900389063,0.00869270057998346,0.0785010130785552
"FBgn0259938",785.073311099178,-0.388080500641587,0.14792441823124,-2.62350533658973,0.00870300816522872,0.0785048875017851
"FBgn0005585",16813.9035291622,0.277073515570376,0.105729241610543,2.62059493995979,0.00877764856458079,0.0789094718809089
"FBgn0027620",1439.52850088965,-0.324230378633733,0.123707367931024,-2.62094638384445,0.0087686051275961,0.0789094718809089
"FBgn0039045",746.998241943279,-0.358621711521411,0.136838966606373,-2.6207572332303,0.00877347136072478,0.0789094718809089
"FBgn0039801",117.707465002222,-0.690637591982151,0.263612608121838,-2.61989590294159,0.0087956611270983,0.0789820553412997
"FBgn0039305",106.138838969394,0.719866897280182,0.274881965724578,2.61882184734325,0.00882340140719235,0.0791417279717355
"FBgn0259935",38.599376718328,1.17677584862074,0.449456398074562,2.61822026265942,0.00883897302352519,0.0791920164802195
"FBgn0036560",12.9829032325046,2.15570374974362,0.823655122064623,2.61724075040049,0.00886437957649575,0.0793302077639772
"FBgn0261555",50.1635783770908,1.00067434428105,0.382408728761877,2.61676648313163,0.00887670452766796,0.0793511483480059
"FBgn0013334",848.480682318756,-0.364571081196923,0.139392374473174,-2.61543059708108,0.00891150299539839,0.0795727127016079
"FBgn0051219",1302.32149572389,0.310764514645903,0.11893163713963,2.6129676015563,0.00897598107002185,0.0800584978265585
"FBgn0011236",1596.21018917153,-0.325896274002357,0.124826783355142,-2.61078804758718,0.00903338612974926,0.0804801788936294
"FBgn0058127",253.267786980098,-0.497161825046711,0.190505259104516,-2.60970131419813,0.00906213078573248,0.0806458604190549
"FBgn0052663",1752.29401185895,-0.33711057396657,0.1291953601545,-2.60930867457957,0.00907253637110313,0.0806481504934637
"FBgn0261445",5088.49704470685,-0.255137359876474,0.0979072678448297,-2.60590827925904,0.00916309952420091,0.0813621809148879
"FBgn0010909",10433.9139375931,-0.289989293146892,0.111348576157331,-2.60433768580164,0.00920520110086035,0.081644791460421
"FBgn0003328",589.353494702817,-0.374317983664181,0.14388824828408,-2.60144930616684,0.00928307838620458,0.0821566908375272
"FBgn0030053",399.077131190897,0.415212543724023,0.159613624261173,2.60136028892257,0.00928548780437613,0.0821566908375272
"FBgn0040071",993.563339564102,-0.370901712445886,0.142596997915622,-2.60104853445342,0.00929393042191229,0.0821566908375272
"FBgn0034804",25.4378543606594,-1.39973792315305,0.538518857718423,-2.59923659699386,0.00934313519957649,0.0824998838122604
"FBgn0027929",414.389673403903,0.407625766521545,0.1569931983078,2.59645494782746,0.0094191257068556,0.0827113723672723
"FBgn0033377",1443.42761567571,0.29505116995225,0.113576148336738,2.59782687010536,0.00938157820658456,0.0827113723672723
"FBgn0036198",80.484062005082,0.84008326967173,0.323535030230884,2.5965759227748,0.00941580941938562,0.0827113723672723
"FBgn0037901",432.343318558459,0.404857872699396,0.155881821149845,2.5972103078666,0.00939843605957107,0.0827113723672723
"FBgn0259143",343.358509223015,-0.445167248670431,0.171436465136437,-2.59668938178436,0.00941270011289653,0.0827113723672723
"FBgn0025682",6784.78094936662,-0.274650294993076,0.105878679115869,-2.59400945767855,0.00948638773334846,0.0831056696946568
"FBgn0034390",656.087311582579,0.362433038900261,0.139727013520981,2.59386520735905,0.00949036861505909,0.0831056696946568
"FBgn0260965",490.256886859626,-0.470603680294894,0.181442253954833,-2.59368294891246,0.00949540053891386,0.0831056696946568
"FBgn0003885",1696.16119317909,0.299066969871451,0.115529125390884,2.58867163461664,0.00963469195290834,0.0842320098457234
"FBgn0050410",819.150815651884,0.371837462913488,0.143701544837711,2.58756760989188,0.00966562252149069,0.0844095628332818
"FBgn0003654",462.572856526189,-0.389842803067154,0.15084217033632,-2.58444175258121,0.00975367779462585,0.0850850465794639
"FBgn0003396",2732.64592439458,-0.346767581569953,0.134326191934485,-2.58153362777591,0.00983624079954414,0.085711190388133
"FBgn0035023",708.392395091007,-0.387780743877775,0.150296877821837,-2.58009846576756,0.00987721474627517,0.085973960119002
"FBgn0026199",731.306357942362,-0.363300432568499,0.140852670750854,-2.57929388652573,0.00990025198724491,0.0860801997184193
"FBgn0031814",601.211543383875,0.35989456168257,0.139605136919431,2.57794641102836,0.00993894102345189,0.0863221467905707
"FBgn0034160",29.849896466433,-1.34430395973574,0.522068975633525,-2.57495469464441,0.0100253217490454,0.0868824775786958
"FBgn0052436",301.961548540104,0.498447381478322,0.193550461268956,2.57528387279679,0.0100157846618743,0.0868824775786958
"FBgn0261261",878.614398713916,-0.347517446454365,0.134991074679028,-2.57437350788315,0.0100421798829152,0.0869337729079812
"FBgn0029134",1387.77470677038,0.300640460205357,0.116852500327347,2.57282008825787,0.0100873629756767,0.0871350799648943
"FBgn0033844",3701.83508185044,-0.261475751476732,0.101627395771319,-2.57288646916725,0.0100854285099902,0.0871350799648943
"FBgn0004387",1631.26602312646,-0.304266603206412,0.118493036175816,-2.56780156054868,0.010234572594353,0.0882149115046889
"FBgn0052590",78.0118668331515,-0.832188882885574,0.324061801349466,-2.56799437459198,0.0102288816005636,0.0882149115046889
"FBgn0003261",11685.3327452793,-0.246808975672461,0.0961339310934473,-2.56734508685127,0.0102480568585432,0.0882354364624516
"FBgn0022349",1819.34352852903,-0.291768251632931,0.113854556885809,-2.56264008761249,0.0103879671157902,0.0893204275978534
"FBgn0035558",3806.92977191443,-0.257109386704263,0.100355813640882,-2.56197799984279,0.010407791110559,0.0893204275978534
"FBgn0040765",1085.56160954887,0.34829379448358,0.135939801171533,2.56211787483853,0.0104036002211893,0.0893204275978534
"FBgn0029820",994.611266400776,-0.312510418802796,0.12211755443585,-2.55909496588356,0.0104945068588376,0.0899674714209088
"FBgn0035113",83.0865768532424,0.768452952831245,0.300617742993765,2.55624616557374,0.0105808236719324,0.0906097044405673
"FBgn0033446",54.4598868355444,-0.958210707010369,0.374918262379216,-2.5557856289251,0.0105948367704379,0.0906320428575567
"FBgn0028325",2115.33468798869,-0.276806251975798,0.108354903138163,-2.55462599253901,0.0106301950423127,0.0908367311841492
"FBgn0032881",167.464719017006,0.566256862385706,0.221767157259471,2.55338468230973,0.0106681598686133,0.09106322929739
"FBgn0028671",2107.5682471472,-0.280815876933575,0.11003147202319,-2.55214141708828,0.0107063052943882,0.0911958232029094
"FBgn0031464",22.1289510588375,-1.47054340661478,0.576202304073773,-2.55213038236394,0.0107066444001906,0.0911958232029094
"FBgn0031268",91.8647891144997,0.741064983718906,0.29048332456936,2.55114466490471,0.0107369748334208,0.0913562516072754
"FBgn0250746",1287.55554706012,0.30443342221912,0.119488187077296,2.54781187718736,0.0108400909656639,0.0921349763680548
"FBgn0030322",300.554731574026,0.497872430994838,0.195542794405088,2.54610471589888,0.0108932505405184,0.0924878868007477
"FBgn0039735",958.964075213528,0.35142043815258,0.138116558119745,2.5443758730789,0.0109473212608092,0.0928477716751879
"FBgn0030051",29.0486109227676,1.2803474830856,0.503587672856189,2.542451994156,0.0110077721309465,0.0932609436296712
"FBgn0036641",179.173271888707,0.553046853845488,0.217897331295404,2.5381075140187,0.0111453738895058,0.0943261834929737
"FBgn0033302",594.430405396106,-0.354262517671291,0.139658743173063,-2.53662971341719,0.0111925269814013,0.0946244807672297
"FBgn0030974",1221.62963241521,-0.30385509703664,0.11994592890091,-2.53326727985625,0.0113004749704248,0.0954355734218557
"FBgn0033402",811.333141562204,-0.329989738358561,0.130608566324224,-2.52655509240789,0.0115187320550901,0.0971755452673051
"FBgn0038261",26.0750637071154,1.37317018985728,0.544145047359719,2.52353705417357,0.0116180815772681,0.0978060320916835
"FBgn0086708",191.122086463349,-0.54240190680698,0.214918409314038,-2.52375731114976,0.0116108053969334,0.0978060320916835
"FBgn0010621",7948.43487773429,0.265334972646686,0.105181457621629,2.52264019387505,0.0116477511143448,0.09795204032349
"FBgn0051549",456.227568238264,0.394902213390567,0.156601805451435,2.52169642777862,0.011679044936677,0.0981113848961649
"FBgn0028690",1280.34210527175,0.29354966371615,0.116463359380024,2.52053233977467,0.011717747015383,0.0983325612790376
"FBgn0051125",21.2809310771476,1.4999316790781,0.595679055183828,2.51801983975283,0.0118016673210574,0.098932331435067
"FBgn0037633",853.804108090145,-0.319871146959644,0.127080319046365,-2.51707856385645,0.011833243978028,0.0990925077907148
"FBgn0039651",63.1136319249536,0.881324462386394,0.350237069373752,2.51636545486822,0.011857216258717,0.0991887343242357
"FBgn0032421",140.112973684477,0.624223908469101,0.248182737716188,2.51517859063566,0.011897210062406,0.0994186418148693
"FBgn0051324",685.974840127449,0.345874064480039,0.137560462635216,2.51434211439977,0.0119254686415591,0.0995501043009138
"FBgn0033458",30.9136885558135,1.23849655870002,0.492940357718198,2.51246735899851,0.0119890195452723,0.0999755911083721
"FBgn0038815",128.801697459187,0.620766430098326,0.2472096646825,2.51109288504395,0.0120358023508377,0.100260504488582
"FBgn0020503",873.187687174695,-0.369422289264218,0.147144048010819,-2.51061659821304,0.0120520513804269,0.100290735413877
"FBgn0035347",432.916227041386,-0.403238304959048,0.160669508677111,-2.50973758667188,0.0120820908547582,0.100330591455343
"FBgn0036309",744.695476862369,-0.34386322320352,0.136992705005353,-2.51008419163694,0.0120702380083691,0.100330591455343
"FBgn0086782",114.194912946349,-0.672198771974043,0.268223831359951,-2.50611128983527,0.0122067192289922,0.101259705336953
"FBgn0042712",832.018265657024,0.321174065564313,0.128399883065081,2.50135792881932,0.0123718070101768,0.102522158821559
"FBgn0024734",1541.99323576068,-0.329595031348222,0.131878266416734,-2.49923691221953,0.0124461074459779,0.103030433201236
"FBgn0051460",174.118022783919,0.575729159482262,0.230625938160064,2.49637644436456,0.0125469370303687,0.103757032861956
"FBgn0010194",853.022181539096,0.317182447622301,0.127124439695145,2.4950548327523,0.0125937667456272,0.103914125809279
"FBgn0025693",565.485775232372,-0.360646373198786,0.144563061748616,-2.49473391637155,0.0126051613539883,0.103914125809279
"FBgn0030467",626.053404716056,0.350381421713722,0.140447194037108,2.49475558494353,0.0126043916922205,0.103914125809279
"FBgn0036365",805.86648085305,0.32321825019332,0.129623606436666,2.49351379026199,0.0126485670889445,0.104163899125225
"FBgn0026409",6828.49682362536,-0.246939483848029,0.0991835547416352,-2.48972205615422,0.0127843029190847,0.105089412528844
"FBgn0031688",22.1853755435247,1.5199632063147,0.61051624419612,2.48963597736219,0.0127873992595183,0.105089412528844
"FBgn0029594",296.444127522226,0.463627186117617,0.186276520062851,2.48891908631956,0.0128132123387277,0.105192766999865
"FBgn0034970",939.671053830369,-0.310354654144747,0.124731828039732,-2.48817530394798,0.0128400424195432,0.105304248821579
"FBgn0027585",40.6446915353823,-1.09195692516604,0.439036862810717,-2.48716455874644,0.0128765821869553,0.105495050144055
"FBgn0045823",8264.67620967292,0.246091287537176,0.0989652297550553,2.48664392682426,0.0128954395916405,0.105540739891624
"FBgn0015509",2133.14978963409,0.264112422178926,0.106372156261154,2.48290935769418,0.0130314242269965,0.106516655023219
"FBgn0035016",923.439013250475,-0.32939374552093,0.132679122105423,-2.48263434588604,0.013041488025367,0.106516655023219
"FBgn0028717",1091.98744362368,-0.297609227838375,0.120218587378511,-2.47556750023476,0.0133024613405814,0.108536612190555
"FBgn0026415",37.5131644192649,1.10555939734079,0.447641926131618,2.4697405064237,0.0135211094163467,0.110207442596622
"FBgn0002567",40.5617105636674,1.04993788412289,0.42531157837164,2.46863226282885,0.0135630519276129,0.110210198025296
"FBgn0043903",1491.17162074899,0.299035811785353,0.121121456124823,2.46889214638552,0.0135532060886856,0.110210198025296
"FBgn0085379",22.5090973631905,-1.42588788966794,0.577452810407911,-2.46927171184896,0.0135388373780097,0.110210198025296
"FBgn0015806",3564.29691529067,-0.257960279176522,0.104612794307162,-2.46585784162407,0.0136685569581594,0.110840838924992
"FBgn0036279",690.32566274519,-0.348178279655551,0.141194427958979,-2.46594915032133,0.0136650731894623,0.110840838924992
"FBgn0031952",300.07174022961,-0.455201951073466,0.184957242604198,-2.46111990352053,0.0138504069263489,0.112201002898772
"FBgn0027579",956.571833421361,-0.305560996165858,0.124227936406277,-2.45968020563866,0.013906086504284,0.112537341598315
"FBgn0032805",119.250349353137,0.628875781479316,0.255842737082516,2.45805602555169,0.0139691379759009,0.112817824689517
"FBgn0035170",16.9401025865298,1.96134407051103,0.797863138567776,2.45824625264903,0.0139617402417965,0.112817824689517
"FBgn0022774",718.048467135533,0.328863351863263,0.133982128306447,2.45453148132622,0.0141068311949562,0.113814200514027
"FBgn0020622",613.730393777373,-0.353811092035814,0.144338928512302,-2.45125203354727,0.0142360235264318,0.114740039517803
